28,13.812
28,13.281
28,15.117
28,15.285
28,13.932
28,14.356
28,15.468
29,16.282
29,15.248
29,16.372
29,17.1
29,17.042
29,14.531
29,17.474
29,15.4
29,16.056
30,17.87
30,16.825
30,18.782
30,16.014
30,16.635
30,17.022
30,16.313
30,16.804
30,17.587
31,15.405
31,16.363
31,16.541
31,18.171
31,18.652
31,17.729
31,18.25
31,16.258
31,16.87
32,15.504
32,15.637
32,15.695
32,14.996
32,15.125
32,15.776
32,16.309
32,14.153
32,15.502
33,15.156
33,14.87
33,14.572
33,15.972
33,15.06
33,14.705
33,15.387
33,15.697
33,15.771
34,14.409
34,15.069
34,13.804
34,14.232
34,13.127
34,14.726
34,15.622
34,15.774
35,19.691
35,17.727
35,17.627
35,20.251
35,16.801
35,17.834
35,17.804
35,16.981
35,19.429
36,13.854
36,12.671
36,12.854
36,11.492
36,12.451
36,14.141
36,13.682
36,13.147
36,12.091
37,16.184
37,14.172
37,15.16
37,15.965
37,13.244
37,13.86
37,16.841
37,16.936
37,13.045
38,17.628
38,17.338
38,18.281
38,18.936
38,17.767
38,16.909
38,16.31
38,16.107
38,17.26
39,15.534
39,17.194
39,17.818
39,16.104
39,15.699
39,17.156
39,16.716
39,14.133
39,16.678
40,13.27
40,11.872
40,13.374
40,13.676
40,12.64
40,13.027
40,14.883
40,12.713
40,13.668
41,14.565
41,14.16
41,13.927
41,15.172
41,13.388
41,15.15
41,14.56
41,14.526
41,14.011
42,12.623
42,14.45
42,13.556
42,14.803
42,15.248
42,13.058
42,15.837
42,16.465
42,13.323
43,15.335
43,17.728
43,16.574
43,14.856
43,14.727
43,14.201
43,15.244
43,15.431
43,17.826
44,15.288
44,14.561
44,12.794
44,13.103
44,12.137
44,13.895
44,13.713
44,13.633
44,13.113
45,13.888
45,14.932
45,13.335
45,14.244
45,16.414
45,14.145
45,13.975
45,15.479
45,14.789
46,15.287
46,14.715
46,14.139
46,13.604
46,13.711
46,14.719
46,13.478
46,13.932
46,13.958
47,15.176
47,15.696
47,14.851
47,14.417
47,14.836
47,13.493
47,14.005
47,14.914
47,16.764
48,16.438
48,14.986
48,15.701
48,15.947
48,15.186
48,14.062
48,14.373
48,13.839
48,14.684
49,15.47
49,16.066
49,14.879
49,16.364
49,16.011
49,15.72
49,15.833
49,16
49,15.623
50,12.736
50,13.455
50,14.288
50,14.492
50,12.789
50,14.522
50,12.416
50,12.774
50,14.027
51,18.295
51,17.597
51,14.782
51,16.671
51,15.597
51,17.149
51,14.863
51,14.318
51,15.228
52,13.481
52,14.144
52,11.606
52,12.11
52,12.873
52,13.562
52,13.77
52,13.014
52,12.006
53,14.855
53,16.004
53,15.75
53,14.831
53,15.282
53,16.194
53,15.521
53,15.148
53,16.69
54,17.102
54,17.468
54,16.194
54,16.244
54,15.365
54,15.178
54,16.549
54,16.278
54,14.369
55,15.988
55,15.984
55,15.514
55,17.48
55,16.831
55,16.391
55,15.678
55,18.248
55,18.221
56,16.104
56,15.453
56,14.125
56,15.824
56,14.96
56,15.481
56,15.006
56,15.376
56,14.846
57,13.832
57,15.62
57,14.618
57,13.946
57,16.874
57,15.08
57,15.365
57,14.897
57,15.231
58,12.503
58,12.986
58,13.662
58,13.47
58,13.595
58,14.361
58,12.756
58,13.144
58,13.001
59,17.244
59,16.164
59,17.822
59,16.051
59,16.74
59,16.541
59,16.958
59,16.944
59,17.142
60,15.759
60,14.553
60,13.213
60,13.949
60,13.077
60,13.466
60,15.159
60,14.165
60,13.433
61,13.275
61,14.922
61,14.235
61,12.116
61,14.369
61,12.917
61,14.346
61,13.273
61,13.093
62,16.536
62,13.235
62,15.709
62,16.266
62,14.557
62,17.083
62,15.773
62,14.112
62,15.389
63,16.334
63,17.189
63,15.885
63,17.292
63,17.704
63,17.732
63,16.279
63,16.034
63,15.531
64,15.169
64,12.844
64,12.91
64,13.056
64,14.091
64,12.505
64,12.764
64,13.213
64,12.127
