53,1.948
53,1.951
54,2.231
54,2.154
54,2.014
54,1.913
54,1.964
54,2.014
54,2.174
54,2.032
54,1.839
55,2.077
55,2.075
55,1.947
55,2.343
55,2.099
55,1.928
55,2.082
55,2.179
55,2.337
56,1.895
56,1.807
56,1.84
56,1.832
56,1.758
56,1.951
56,1.914
56,1.787
56,1.749
57,1.614
57,1.977
57,1.839
57,1.701
57,2.002
57,1.793
57,1.87
57,1.791
57,1.847
58,1.491
58,1.569
58,1.608
58,1.631
58,1.587
58,1.818
58,1.716
58,1.561
58,1.683
59,2.297
59,2.041
59,2.126
59,2.146
59,2.107
59,2.133
59,2.108
59,2.211
59,2.119
60,1.854
60,1.902
60,1.531
60,1.779
60,1.706
60,1.802
60,1.878
60,1.773
60,1.644
61,1.652
61,1.874
61,1.918
61,1.586
61,1.754
61,1.623
61,1.68
61,1.67
61,1.598
62,2.073
62,1.739
62,1.876
62,2.114
62,1.808
62,1.803
62,2.05
62,1.889
62,1.989
63,2.13
63,2.175
63,1.996
63,2.217
63,2.046
63,2.136
63,2.133
63,2.083
63,1.924
64,1.827
64,1.575
64,1.622
64,1.673
64,1.705
64,1.56
64,1.616
64,1.646
64,1.433
