33,0.4778
34,0.431
34,0.423
34,0.468
34,0.4672
34,0.4266
34,0.473
34,0.4284
34,0.464
35,0.3194
35,0.3836
35,0.3951
35,0.3872
35,0.3632
35,0.3527
35,0.3675
35,0.3621
35,0.3381
36,0.4099
36,0.3952
36,0.4161
36,0.3452
36,0.3737
36,0.3481
36,0.3576
36,0.3888
36,0.3556
37,0.3751
37,0.387
37,0.411
37,0.4128
37,0.3551
37,0.4147
37,0.401
37,0.4052
37,0.4195
38,0.3485
38,0.3881
38,0.3701
38,0.3799
38,0.3861
38,0.3292
38,0.3506
38,0.3401
38,0.3856
39,0.3473
39,0.3815
39,0.3722
39,0.3353
39,0.3349
39,0.3722
39,0.3531
39,0.3665
39,0.4081
40,0.4172
40,0.3332
40,0.3778
40,0.3733
40,0.3528
40,0.4048
40,0.3844
40,0.3981
40,0.3723
41,0.3714
41,0.4654
41,0.386
41,0.4516
41,0.3587
41,0.3616
41,0.3956
41,0.4565
41,0.3966
42,0.4988
42,0.3783
42,0.4563
42,0.4324
42,0.4509
42,0.4004
42,0.4357
42,0.4617
42,0.4153
43,0.3505
43,0.315
43,0.3519
43,0.3831
43,0.35
43,0.3503
43,0.3264
43,0.408
43,0.3519
44,0.3673
44,0.3846
44,0.4306
44,0.4564
44,0.415
44,0.3734
44,0.3945
44,0.3931
44,0.3494
45,0.3466
45,0.4093
45,0.3741
45,0.3403
45,0.3393
45,0.4372
45,0.4219
45,0.4567
45,0.4652
46,0.3445
46,0.415
46,0.3913
46,0.439
46,0.3909
46,0.4551
46,0.4394
46,0.4336
46,0.4166
47,0.3301
47,0.4142
47,0.4549
47,0.4372
47,0.3743
47,0.4667
47,0.4029
47,0.334
47,0.4344
48,0.3975
48,0.4069
48,0.4426
48,0.4255
48,0.3925
48,0.465
48,0.4415
48,0.4202
48,0.4075
49,0.4439
49,0.4177
49,0.4395
49,0.3753
49,0.4504
49,0.3832
49,0.4757
49,0.4127
49,0.4425
50,0.3618
50,0.3813
50,0.4
50,0.3615
50,0.3813
50,0.3737
50,0.4188
50,0.3772
50,0.414
51,0.3476
51,0.4765
51,0.4681
51,0.4368
51,0.4272
51,0.3906
51,0.4078
51,0.4434
51,0.4634
52,0.4851
52,0.4922
52,0.4423
52,0.482
52,0.4339
52,0.4
52,0.4228
52,0.4837
52,0.4333
53,0.4055
53,0.427
53,0.3782
53,0.3956
53,0.3518
53,0.3706
53,0.4521
53,0.3911
53,0.397
54,0.4045
54,0.4054
54,0.4294
54,0.4082
54,0.4635
54,0.4528
54,0.445
54,0.4357
54,0.4438
55,0.4097
55,0.4577
55,0.4503
55,0.4028
55,0.3726
55,0.4201
55,0.4633
55,0.4194
55,0.3493
56,0.3856
56,0.3849
56,0.3792
56,0.3741
56,0.3936
56,0.3607
56,0.3924
56,0.3807
56,0.4026
57,0.4465
57,0.4168
57,0.4048
57,0.4262
57,0.3893
57,0.4155
57,0.4237
57,0.4414
57,0.3953
58,0.4649
58,0.446
58,0.4509
58,0.4696
58,0.4651
58,0.3962
58,0.3467
58,0.4687
58,0.5041
59,0.3345
59,0.3843
59,0.3126
59,0.3395
59,0.3534
59,0.3754
59,0.3435
59,0.3913
59,0.3453
60,0.4777
60,0.4515
60,0.4022
60,0.4669
60,0.3807
60,0.4399
60,0.4788
60,0.4602
60,0.4476
61,0.4485
61,0.4882
61,0.441
61,0.4878
61,0.4671
61,0.3939
61,0.3617
61,0.4732
61,0.4121
62,0.3765
62,0.4039
62,0.3813
62,0.3781
62,0.3763
62,0.3807
62,0.3722
62,0.3788
62,0.3769
63,0.3336
63,0.4555
63,0.4058
63,0.4226
63,0.3723
63,0.3702
63,0.4573
63,0.4254
63,0.4157
64,0.353
64,0.3573
64,0.3636
64,0.3873
64,0.3407
64,0.3469
64,0.3703
64,0.3583
64,0.3737
